"year","creditorEntity","debtorCountry","series","data"
1996,"050","AFG","DT.INR.DPPG",NA
1997,"050","AFG","DT.INR.DPPG",NA
1998,"050","AFG","DT.INR.DPPG",NA
1999,"050","AFG","DT.INR.DPPG",NA
2000,"050","AFG","DT.INR.DPPG",NA
2001,"050","AFG","DT.INR.DPPG",NA
2002,"050","AFG","DT.INR.DPPG",NA
2003,"050","AFG","DT.INR.DPPG",NA
2004,"050","AFG","DT.INR.DPPG",NA
2005,"050","AFG","DT.INR.DPPG",NA
2006,"050","AFG","DT.INR.DPPG",NA
2007,"050","AFG","DT.INR.DPPG",NA
2008,"050","AFG","DT.INR.DPPG",NA
2009,"050","AFG","DT.INR.DPPG",NA
2010,"050","AFG","DT.INR.DPPG",NA
2011,"050","AFG","DT.INR.DPPG",NA
2012,"050","AFG","DT.INR.DPPG",NA
2013,"050","AFG","DT.INR.DPPG",NA
2014,"050","AFG","DT.INR.DPPG",NA
2015,"050","AFG","DT.INR.DPPG",NA
2016,"050","AFG","DT.INR.DPPG",NA
2017,"050","AFG","DT.INR.DPPG",NA
2018,"050","AFG","DT.INR.DPPG",NA
2019,"050","AFG","DT.INR.DPPG",NA
2020,"050","AFG","DT.INR.DPPG",NA
2021,"050","AFG","DT.INR.DPPG",NA
2022,"050","AFG","DT.INR.DPPG",NA
2023,"050","AFG","DT.INR.DPPG",NA
1990,"061","AFG","DT.INR.DPPG",NA
1991,"061","AFG","DT.INR.DPPG",NA
1992,"061","AFG","DT.INR.DPPG",NA
1993,"061","AFG","DT.INR.DPPG",NA
1994,"061","AFG","DT.INR.DPPG",NA
1995,"061","AFG","DT.INR.DPPG",NA
1996,"061","AFG","DT.INR.DPPG",NA
1997,"061","AFG","DT.INR.DPPG",NA
1998,"061","AFG","DT.INR.DPPG",NA
1999,"061","AFG","DT.INR.DPPG",NA
2000,"061","AFG","DT.INR.DPPG",NA
2001,"061","AFG","DT.INR.DPPG",NA
2002,"061","AFG","DT.INR.DPPG",NA
2003,"061","AFG","DT.INR.DPPG",NA
2004,"061","AFG","DT.INR.DPPG",NA
2005,"061","AFG","DT.INR.DPPG",NA
2006,"061","AFG","DT.INR.DPPG",NA
2007,"061","AFG","DT.INR.DPPG",NA
2008,"061","AFG","DT.INR.DPPG",NA
2009,"061","AFG","DT.INR.DPPG",NA
2010,"061","AFG","DT.INR.DPPG",NA
2011,"061","AFG","DT.INR.DPPG",NA
2012,"061","AFG","DT.INR.DPPG",NA
2013,"061","AFG","DT.INR.DPPG",NA
2014,"061","AFG","DT.INR.DPPG",NA
2015,"061","AFG","DT.INR.DPPG",NA
2016,"061","AFG","DT.INR.DPPG",NA
2017,"061","AFG","DT.INR.DPPG",NA
2018,"061","AFG","DT.INR.DPPG",NA
2019,"061","AFG","DT.INR.DPPG",NA
2020,"061","AFG","DT.INR.DPPG",NA
2021,"061","AFG","DT.INR.DPPG",NA
2022,"061","AFG","DT.INR.DPPG",NA
2023,"061","AFG","DT.INR.DPPG",NA
1990,"068","AFG","DT.INR.DPPG",NA
1991,"068","AFG","DT.INR.DPPG",NA
1992,"068","AFG","DT.INR.DPPG",NA
1993,"068","AFG","DT.INR.DPPG",NA
1994,"068","AFG","DT.INR.DPPG",NA
1995,"068","AFG","DT.INR.DPPG",NA
1996,"068","AFG","DT.INR.DPPG",NA
1997,"068","AFG","DT.INR.DPPG",NA
1998,"068","AFG","DT.INR.DPPG",NA
1999,"068","AFG","DT.INR.DPPG",NA
2000,"068","AFG","DT.INR.DPPG",NA
2001,"068","AFG","DT.INR.DPPG",NA
2002,"068","AFG","DT.INR.DPPG",NA
2003,"068","AFG","DT.INR.DPPG",NA
2004,"068","AFG","DT.INR.DPPG",NA
2005,"068","AFG","DT.INR.DPPG",NA
2006,"068","AFG","DT.INR.DPPG",NA
2007,"068","AFG","DT.INR.DPPG",NA
2008,"068","AFG","DT.INR.DPPG",NA
2009,"068","AFG","DT.INR.DPPG",NA
2010,"068","AFG","DT.INR.DPPG",NA
2011,"068","AFG","DT.INR.DPPG",NA
2012,"068","AFG","DT.INR.DPPG",NA
2013,"068","AFG","DT.INR.DPPG",NA
2014,"068","AFG","DT.INR.DPPG",NA
2015,"068","AFG","DT.INR.DPPG",NA
2016,"068","AFG","DT.INR.DPPG",NA
2017,"068","AFG","DT.INR.DPPG",NA
2018,"068","AFG","DT.INR.DPPG",NA
2019,"068","AFG","DT.INR.DPPG",NA
2020,"068","AFG","DT.INR.DPPG",NA
2021,"068","AFG","DT.INR.DPPG",NA
2022,"068","AFG","DT.INR.DPPG",NA
2023,"068","AFG","DT.INR.DPPG",NA
1990,"069","AFG","DT.INR.DPPG",NA
1991,"069","AFG","DT.INR.DPPG",NA
1992,"069","AFG","DT.INR.DPPG",NA
1993,"069","AFG","DT.INR.DPPG",NA
1994,"069","AFG","DT.INR.DPPG",NA
1995,"069","AFG","DT.INR.DPPG",NA
1996,"069","AFG","DT.INR.DPPG",NA
1997,"069","AFG","DT.INR.DPPG",NA
1998,"069","AFG","DT.INR.DPPG",NA
1999,"069","AFG","DT.INR.DPPG",NA
2000,"069","AFG","DT.INR.DPPG",NA
2001,"069","AFG","DT.INR.DPPG",NA
2002,"069","AFG","DT.INR.DPPG",NA
2003,"069","AFG","DT.INR.DPPG",NA
2004,"069","AFG","DT.INR.DPPG",NA
2005,"069","AFG","DT.INR.DPPG",NA
2006,"069","AFG","DT.INR.DPPG",NA
2007,"069","AFG","DT.INR.DPPG",NA
2008,"069","AFG","DT.INR.DPPG",NA
2009,"069","AFG","DT.INR.DPPG",NA
2010,"069","AFG","DT.INR.DPPG",NA
2011,"069","AFG","DT.INR.DPPG",NA
2012,"069","AFG","DT.INR.DPPG",NA
2013,"069","AFG","DT.INR.DPPG",NA
2014,"069","AFG","DT.INR.DPPG",NA
2015,"069","AFG","DT.INR.DPPG",NA
2016,"069","AFG","DT.INR.DPPG",NA
2017,"069","AFG","DT.INR.DPPG",NA
2018,"069","AFG","DT.INR.DPPG",NA
2019,"069","AFG","DT.INR.DPPG",NA
2020,"069","AFG","DT.INR.DPPG",NA
2021,"069","AFG","DT.INR.DPPG",NA
2022,"069","AFG","DT.INR.DPPG",NA
2023,"069","AFG","DT.INR.DPPG",NA
1990,"075","AFG","DT.INR.DPPG",NA
1991,"075","AFG","DT.INR.DPPG",NA
1992,"075","AFG","DT.INR.DPPG",NA
1993,"075","AFG","DT.INR.DPPG",NA
1994,"075","AFG","DT.INR.DPPG",NA
1995,"075","AFG","DT.INR.DPPG",NA
1996,"075","AFG","DT.INR.DPPG",NA
1997,"075","AFG","DT.INR.DPPG",NA
1998,"075","AFG","DT.INR.DPPG",NA
1999,"075","AFG","DT.INR.DPPG",NA
2000,"075","AFG","DT.INR.DPPG",NA
2001,"075","AFG","DT.INR.DPPG",NA
2002,"075","AFG","DT.INR.DPPG",NA
2003,"075","AFG","DT.INR.DPPG",NA
2004,"075","AFG","DT.INR.DPPG",NA
2005,"075","AFG","DT.INR.DPPG",NA
2006,"075","AFG","DT.INR.DPPG",NA
2007,"075","AFG","DT.INR.DPPG",NA
2008,"075","AFG","DT.INR.DPPG",NA
2009,"075","AFG","DT.INR.DPPG",NA
2010,"075","AFG","DT.INR.DPPG",NA
2011,"075","AFG","DT.INR.DPPG",NA
2012,"075","AFG","DT.INR.DPPG",NA
2013,"075","AFG","DT.INR.DPPG",NA
2014,"075","AFG","DT.INR.DPPG",NA
2015,"075","AFG","DT.INR.DPPG",NA
2016,"075","AFG","DT.INR.DPPG",NA
2017,"075","AFG","DT.INR.DPPG",NA
2018,"075","AFG","DT.INR.DPPG",NA
2019,"075","AFG","DT.INR.DPPG",NA
2020,"075","AFG","DT.INR.DPPG",NA
2021,"075","AFG","DT.INR.DPPG",NA
2022,"075","AFG","DT.INR.DPPG",NA
2023,"075","AFG","DT.INR.DPPG",NA
1990,"076","AFG","DT.INR.DPPG",NA
1991,"076","AFG","DT.INR.DPPG",NA
1992,"076","AFG","DT.INR.DPPG",NA
1993,"076","AFG","DT.INR.DPPG",NA
1994,"076","AFG","DT.INR.DPPG",NA
1995,"076","AFG","DT.INR.DPPG",NA
1996,"076","AFG","DT.INR.DPPG",NA
1997,"076","AFG","DT.INR.DPPG",NA
1998,"076","AFG","DT.INR.DPPG",NA
1999,"076","AFG","DT.INR.DPPG",NA
2000,"076","AFG","DT.INR.DPPG",NA
2001,"076","AFG","DT.INR.DPPG",NA
2002,"076","AFG","DT.INR.DPPG",NA
2003,"076","AFG","DT.INR.DPPG",NA
2004,"076","AFG","DT.INR.DPPG",NA
2005,"076","AFG","DT.INR.DPPG",NA
2006,"076","AFG","DT.INR.DPPG",NA
2007,"076","AFG","DT.INR.DPPG",NA
2008,"076","AFG","DT.INR.DPPG",NA
2009,"076","AFG","DT.INR.DPPG",NA
2010,"076","AFG","DT.INR.DPPG",NA
2011,"076","AFG","DT.INR.DPPG",NA
2012,"076","AFG","DT.INR.DPPG",NA
2013,"076","AFG","DT.INR.DPPG",NA
2014,"076","AFG","DT.INR.DPPG",NA
2015,"076","AFG","DT.INR.DPPG",NA
2016,"076","AFG","DT.INR.DPPG",NA
2017,"076","AFG","DT.INR.DPPG",NA
2018,"076","AFG","DT.INR.DPPG",NA
2019,"076","AFG","DT.INR.DPPG",NA
2020,"076","AFG","DT.INR.DPPG",NA
2021,"076","AFG","DT.INR.DPPG",NA
2022,"076","AFG","DT.INR.DPPG",NA
2023,"076","AFG","DT.INR.DPPG",NA
1990,"301","AFG","DT.INR.DPPG",NA
1991,"301","AFG","DT.INR.DPPG",NA
1992,"301","AFG","DT.INR.DPPG",NA
1993,"301","AFG","DT.INR.DPPG",NA
1994,"301","AFG","DT.INR.DPPG",NA
1995,"301","AFG","DT.INR.DPPG",NA
1996,"301","AFG","DT.INR.DPPG",NA
1997,"301","AFG","DT.INR.DPPG",NA
1998,"301","AFG","DT.INR.DPPG",NA
1999,"301","AFG","DT.INR.DPPG",NA
2000,"301","AFG","DT.INR.DPPG",NA
2001,"301","AFG","DT.INR.DPPG",NA
2002,"301","AFG","DT.INR.DPPG",NA
2003,"301","AFG","DT.INR.DPPG",NA
2004,"301","AFG","DT.INR.DPPG",NA
2005,"301","AFG","DT.INR.DPPG",NA
2006,"301","AFG","DT.INR.DPPG",NA
2007,"301","AFG","DT.INR.DPPG",NA
2008,"301","AFG","DT.INR.DPPG",NA
2009,"301","AFG","DT.INR.DPPG",NA
2010,"301","AFG","DT.INR.DPPG",NA
2011,"301","AFG","DT.INR.DPPG",NA
2012,"301","AFG","DT.INR.DPPG",NA
2013,"301","AFG","DT.INR.DPPG",NA
2014,"301","AFG","DT.INR.DPPG",NA
2015,"301","AFG","DT.INR.DPPG",NA
2016,"301","AFG","DT.INR.DPPG",NA
2017,"301","AFG","DT.INR.DPPG",NA
2018,"301","AFG","DT.INR.DPPG",NA
2019,"301","AFG","DT.INR.DPPG",NA
2020,"301","AFG","DT.INR.DPPG",NA
2021,"301","AFG","DT.INR.DPPG",NA
2022,"301","AFG","DT.INR.DPPG",NA
2023,"301","AFG","DT.INR.DPPG",NA
1990,"302","AFG","DT.INR.DPPG",NA
1991,"302","AFG","DT.INR.DPPG",NA
1992,"302","AFG","DT.INR.DPPG",NA
1993,"302","AFG","DT.INR.DPPG",NA
1994,"302","AFG","DT.INR.DPPG",NA
1995,"302","AFG","DT.INR.DPPG",NA
1996,"302","AFG","DT.INR.DPPG",NA
1997,"302","AFG","DT.INR.DPPG",NA
1998,"302","AFG","DT.INR.DPPG",NA
1999,"302","AFG","DT.INR.DPPG",NA
2000,"302","AFG","DT.INR.DPPG",NA
2001,"302","AFG","DT.INR.DPPG",NA
2002,"302","AFG","DT.INR.DPPG",NA
2003,"302","AFG","DT.INR.DPPG",NA
2004,"302","AFG","DT.INR.DPPG",NA
2005,"302","AFG","DT.INR.DPPG",NA
2006,"302","AFG","DT.INR.DPPG",0
2007,"302","AFG","DT.INR.DPPG",0
2008,"302","AFG","DT.INR.DPPG",0
2009,"302","AFG","DT.INR.DPPG",0
2010,"302","AFG","DT.INR.DPPG",0
2011,"302","AFG","DT.INR.DPPG",0
2012,"302","AFG","DT.INR.DPPG",0
2013,"302","AFG","DT.INR.DPPG",0
2014,"302","AFG","DT.INR.DPPG",0
2015,"302","AFG","DT.INR.DPPG",0
2016,"302","AFG","DT.INR.DPPG",0
2017,"302","AFG","DT.INR.DPPG",0
2018,"302","AFG","DT.INR.DPPG",0
2019,"302","AFG","DT.INR.DPPG",0
2020,"302","AFG","DT.INR.DPPG",0
2021,"302","AFG","DT.INR.DPPG",0
2022,"302","AFG","DT.INR.DPPG",0
2023,"302","AFG","DT.INR.DPPG",0
1990,"701","AFG","DT.INR.DPPG",NA
1991,"701","AFG","DT.INR.DPPG",NA
1992,"701","AFG","DT.INR.DPPG",NA
1993,"701","AFG","DT.INR.DPPG",NA
1994,"701","AFG","DT.INR.DPPG",NA
1995,"701","AFG","DT.INR.DPPG",NA
1996,"701","AFG","DT.INR.DPPG",NA
1997,"701","AFG","DT.INR.DPPG",NA
1998,"701","AFG","DT.INR.DPPG",NA
1999,"701","AFG","DT.INR.DPPG",NA
2000,"701","AFG","DT.INR.DPPG",NA
2001,"701","AFG","DT.INR.DPPG",NA
2002,"701","AFG","DT.INR.DPPG",NA
2003,"701","AFG","DT.INR.DPPG",NA
2004,"701","AFG","DT.INR.DPPG",NA
2005,"701","AFG","DT.INR.DPPG",NA
2006,"701","AFG","DT.INR.DPPG",NA
2007,"701","AFG","DT.INR.DPPG",NA
2008,"701","AFG","DT.INR.DPPG",NA
2009,"701","AFG","DT.INR.DPPG",NA
2010,"701","AFG","DT.INR.DPPG",NA
2011,"701","AFG","DT.INR.DPPG",NA
2012,"701","AFG","DT.INR.DPPG",NA
2013,"701","AFG","DT.INR.DPPG",NA
2014,"701","AFG","DT.INR.DPPG",NA
2015,"701","AFG","DT.INR.DPPG",NA
2016,"701","AFG","DT.INR.DPPG",NA
2017,"701","AFG","DT.INR.DPPG",NA
2018,"701","AFG","DT.INR.DPPG",NA
2019,"701","AFG","DT.INR.DPPG",NA
2020,"701","AFG","DT.INR.DPPG",NA
2021,"701","AFG","DT.INR.DPPG",NA
2022,"701","AFG","DT.INR.DPPG",NA
2023,"701","AFG","DT.INR.DPPG",NA
1990,"742","AFG","DT.INR.DPPG",NA
1991,"742","AFG","DT.INR.DPPG",NA
1992,"742","AFG","DT.INR.DPPG",NA
1993,"742","AFG","DT.INR.DPPG",NA
1994,"742","AFG","DT.INR.DPPG",NA
1995,"742","AFG","DT.INR.DPPG",NA
1996,"742","AFG","DT.INR.DPPG",NA
1997,"742","AFG","DT.INR.DPPG",NA
1998,"742","AFG","DT.INR.DPPG",NA
1999,"742","AFG","DT.INR.DPPG",NA
2000,"742","AFG","DT.INR.DPPG",NA
2001,"742","AFG","DT.INR.DPPG",NA
2002,"742","AFG","DT.INR.DPPG",NA
2003,"742","AFG","DT.INR.DPPG",NA
2004,"742","AFG","DT.INR.DPPG",NA
2005,"742","AFG","DT.INR.DPPG",NA
2006,"742","AFG","DT.INR.DPPG",NA
2007,"742","AFG","DT.INR.DPPG",NA
2008,"742","AFG","DT.INR.DPPG",NA
2009,"742","AFG","DT.INR.DPPG",NA
2010,"742","AFG","DT.INR.DPPG",NA
2011,"742","AFG","DT.INR.DPPG",NA
2012,"742","AFG","DT.INR.DPPG",NA
2013,"742","AFG","DT.INR.DPPG",NA
2014,"742","AFG","DT.INR.DPPG",NA
2015,"742","AFG","DT.INR.DPPG",NA
2016,"742","AFG","DT.INR.DPPG",NA
2017,"742","AFG","DT.INR.DPPG",NA
2018,"742","AFG","DT.INR.DPPG",NA
2019,"742","AFG","DT.INR.DPPG",NA
2020,"742","AFG","DT.INR.DPPG",NA
2021,"742","AFG","DT.INR.DPPG",NA
2022,"742","AFG","DT.INR.DPPG",NA
2023,"742","AFG","DT.INR.DPPG",NA
1990,"801","AFG","DT.INR.DPPG",NA
1991,"801","AFG","DT.INR.DPPG",NA
1992,"801","AFG","DT.INR.DPPG",NA
1993,"801","AFG","DT.INR.DPPG",NA
1994,"801","AFG","DT.INR.DPPG",NA
1995,"801","AFG","DT.INR.DPPG",NA
1996,"801","AFG","DT.INR.DPPG",NA
1997,"801","AFG","DT.INR.DPPG",NA
1998,"801","AFG","DT.INR.DPPG",NA
1999,"801","AFG","DT.INR.DPPG",NA
2000,"801","AFG","DT.INR.DPPG",NA
2001,"801","AFG","DT.INR.DPPG",NA
2002,"801","AFG","DT.INR.DPPG",NA
2003,"801","AFG","DT.INR.DPPG",NA
2004,"801","AFG","DT.INR.DPPG",NA
2005,"801","AFG","DT.INR.DPPG",NA
2006,"801","AFG","DT.INR.DPPG",NA
2007,"801","AFG","DT.INR.DPPG",NA
2008,"801","AFG","DT.INR.DPPG",NA
2009,"801","AFG","DT.INR.DPPG",NA
2010,"801","AFG","DT.INR.DPPG",NA
2011,"801","AFG","DT.INR.DPPG",NA
2012,"801","AFG","DT.INR.DPPG",NA
2013,"801","AFG","DT.INR.DPPG",NA
2014,"801","AFG","DT.INR.DPPG",NA
2015,"801","AFG","DT.INR.DPPG",NA
2016,"801","AFG","DT.INR.DPPG",NA
2017,"801","AFG","DT.INR.DPPG",NA
2018,"801","AFG","DT.INR.DPPG",NA
2019,"801","AFG","DT.INR.DPPG",NA
2020,"801","AFG","DT.INR.DPPG",NA
2021,"801","AFG","DT.INR.DPPG",NA
2022,"801","AFG","DT.INR.DPPG",NA
2023,"801","AFG","DT.INR.DPPG",NA
1990,"820","AFG","DT.INR.DPPG",NA
1991,"820","AFG","DT.INR.DPPG",NA
1992,"820","AFG","DT.INR.DPPG",NA
1993,"820","AFG","DT.INR.DPPG",NA
1994,"820","AFG","DT.INR.DPPG",NA
1995,"820","AFG","DT.INR.DPPG",NA
1996,"820","AFG","DT.INR.DPPG",NA
1997,"820","AFG","DT.INR.DPPG",NA
1998,"820","AFG","DT.INR.DPPG",NA
1999,"820","AFG","DT.INR.DPPG",NA
2000,"820","AFG","DT.INR.DPPG",NA
2001,"820","AFG","DT.INR.DPPG",NA
2002,"820","AFG","DT.INR.DPPG",NA
2003,"820","AFG","DT.INR.DPPG",NA
2004,"820","AFG","DT.INR.DPPG",NA
2005,"820","AFG","DT.INR.DPPG",NA
2006,"820","AFG","DT.INR.DPPG",NA
2007,"820","AFG","DT.INR.DPPG",NA
2008,"820","AFG","DT.INR.DPPG",NA
2009,"820","AFG","DT.INR.DPPG",NA
2010,"820","AFG","DT.INR.DPPG",NA
2011,"820","AFG","DT.INR.DPPG",NA
2012,"820","AFG","DT.INR.DPPG",NA
2013,"820","AFG","DT.INR.DPPG",NA
2014,"820","AFG","DT.INR.DPPG",NA
2015,"820","AFG","DT.INR.DPPG",NA
2016,"820","AFG","DT.INR.DPPG",NA
2017,"820","AFG","DT.INR.DPPG",NA
2018,"820","AFG","DT.INR.DPPG",NA
2019,"820","AFG","DT.INR.DPPG",NA
2020,"820","AFG","DT.INR.DPPG",NA
2021,"820","AFG","DT.INR.DPPG",NA
2022,"820","AFG","DT.INR.DPPG",NA
2023,"820","AFG","DT.INR.DPPG",NA
1990,"901","AFG","DT.INR.DPPG",NA
1991,"901","AFG","DT.INR.DPPG",NA
1992,"901","AFG","DT.INR.DPPG",NA
1993,"901","AFG","DT.INR.DPPG",NA
1994,"901","AFG","DT.INR.DPPG",NA
1995,"901","AFG","DT.INR.DPPG",NA
1996,"901","AFG","DT.INR.DPPG",NA
1997,"901","AFG","DT.INR.DPPG",NA
1998,"901","AFG","DT.INR.DPPG",NA
1999,"901","AFG","DT.INR.DPPG",NA
2000,"901","AFG","DT.INR.DPPG",NA
2001,"901","AFG","DT.INR.DPPG",NA
2002,"901","AFG","DT.INR.DPPG",NA
2003,"901","AFG","DT.INR.DPPG",NA
2004,"901","AFG","DT.INR.DPPG",NA
2005,"901","AFG","DT.INR.DPPG",NA
2006,"901","AFG","DT.INR.DPPG",NA
2007,"901","AFG","DT.INR.DPPG",NA
2008,"901","AFG","DT.INR.DPPG",NA
2009,"901","AFG","DT.INR.DPPG",NA
2010,"901","AFG","DT.INR.DPPG",NA
2011,"901","AFG","DT.INR.DPPG",NA
2012,"901","AFG","DT.INR.DPPG",NA
2013,"901","AFG","DT.INR.DPPG",NA
2014,"901","AFG","DT.INR.DPPG",NA
2015,"901","AFG","DT.INR.DPPG",NA
2016,"901","AFG","DT.INR.DPPG",NA
2017,"901","AFG","DT.INR.DPPG",NA
2018,"901","AFG","DT.INR.DPPG",NA
2019,"901","AFG","DT.INR.DPPG",NA
2020,"901","AFG","DT.INR.DPPG",NA
2021,"901","AFG","DT.INR.DPPG",NA
2022,"901","AFG","DT.INR.DPPG",NA
2023,"901","AFG","DT.INR.DPPG",NA
1990,"902","AFG","DT.INR.DPPG",NA
1991,"902","AFG","DT.INR.DPPG",NA
1992,"902","AFG","DT.INR.DPPG",NA
1993,"902","AFG","DT.INR.DPPG",NA
1994,"902","AFG","DT.INR.DPPG",NA
1995,"902","AFG","DT.INR.DPPG",NA
1996,"902","AFG","DT.INR.DPPG",NA
1997,"902","AFG","DT.INR.DPPG",NA
1998,"902","AFG","DT.INR.DPPG",NA
1999,"902","AFG","DT.INR.DPPG",NA
2000,"902","AFG","DT.INR.DPPG",NA
2001,"902","AFG","DT.INR.DPPG",NA
2002,"902","AFG","DT.INR.DPPG",NA
2003,"902","AFG","DT.INR.DPPG",NA
2004,"902","AFG","DT.INR.DPPG",NA
2005,"902","AFG","DT.INR.DPPG",NA
2006,"902","AFG","DT.INR.DPPG",NA
2007,"902","AFG","DT.INR.DPPG",NA
2008,"902","AFG","DT.INR.DPPG",NA
2009,"902","AFG","DT.INR.DPPG",NA
2010,"902","AFG","DT.INR.DPPG",NA
2011,"902","AFG","DT.INR.DPPG",NA
2012,"902","AFG","DT.INR.DPPG",NA
2013,"902","AFG","DT.INR.DPPG",NA
2014,"902","AFG","DT.INR.DPPG",NA
2015,"902","AFG","DT.INR.DPPG",NA
2016,"902","AFG","DT.INR.DPPG",NA
2017,"902","AFG","DT.INR.DPPG",NA
2018,"902","AFG","DT.INR.DPPG",NA
2019,"902","AFG","DT.INR.DPPG",NA
2020,"902","AFG","DT.INR.DPPG",NA
2021,"902","AFG","DT.INR.DPPG",NA
2022,"902","AFG","DT.INR.DPPG",NA
2023,"902","AFG","DT.INR.DPPG",NA
1990,"903","AFG","DT.INR.DPPG",NA
1991,"903","AFG","DT.INR.DPPG",NA
1992,"903","AFG","DT.INR.DPPG",NA
1993,"903","AFG","DT.INR.DPPG",NA
1994,"903","AFG","DT.INR.DPPG",NA
1995,"903","AFG","DT.INR.DPPG",NA
1996,"903","AFG","DT.INR.DPPG",NA
1997,"903","AFG","DT.INR.DPPG",NA
1998,"903","AFG","DT.INR.DPPG",NA
1999,"903","AFG","DT.INR.DPPG",NA
2000,"903","AFG","DT.INR.DPPG",NA
2001,"903","AFG","DT.INR.DPPG",NA
2002,"903","AFG","DT.INR.DPPG",NA
2003,"903","AFG","DT.INR.DPPG",NA
2004,"903","AFG","DT.INR.DPPG",NA
2005,"903","AFG","DT.INR.DPPG",NA
2006,"903","AFG","DT.INR.DPPG",NA
2007,"903","AFG","DT.INR.DPPG",NA
2008,"903","AFG","DT.INR.DPPG",NA
2009,"903","AFG","DT.INR.DPPG",NA
2010,"903","AFG","DT.INR.DPPG",NA
2011,"903","AFG","DT.INR.DPPG",NA
2012,"903","AFG","DT.INR.DPPG",NA
2013,"903","AFG","DT.INR.DPPG",NA
2014,"903","AFG","DT.INR.DPPG",NA
2015,"903","AFG","DT.INR.DPPG",NA
2016,"903","AFG","DT.INR.DPPG",NA
2017,"903","AFG","DT.INR.DPPG",NA
2018,"903","AFG","DT.INR.DPPG",NA
2019,"903","AFG","DT.INR.DPPG",NA
2020,"903","AFG","DT.INR.DPPG",NA
2021,"903","AFG","DT.INR.DPPG",NA
2022,"903","AFG","DT.INR.DPPG",NA
2023,"903","AFG","DT.INR.DPPG",NA
1990,"905","AFG","DT.INR.DPPG",NA
1991,"905","AFG","DT.INR.DPPG",NA
1992,"905","AFG","DT.INR.DPPG",NA
1993,"905","AFG","DT.INR.DPPG",NA
1994,"905","AFG","DT.INR.DPPG",NA
1995,"905","AFG","DT.INR.DPPG",NA
1996,"905","AFG","DT.INR.DPPG",NA
1997,"905","AFG","DT.INR.DPPG",NA
1998,"905","AFG","DT.INR.DPPG",NA
1999,"905","AFG","DT.INR.DPPG",NA
2000,"905","AFG","DT.INR.DPPG",NA
2001,"905","AFG","DT.INR.DPPG",NA
2002,"905","AFG","DT.INR.DPPG",NA
2003,"905","AFG","DT.INR.DPPG",NA
2004,"905","AFG","DT.INR.DPPG",NA
2005,"905","AFG","DT.INR.DPPG",NA
2006,"905","AFG","DT.INR.DPPG",0
2007,"905","AFG","DT.INR.DPPG",0
2008,"905","AFG","DT.INR.DPPG",0
2009,"905","AFG","DT.INR.DPPG",0
2010,"905","AFG","DT.INR.DPPG",0
2011,"905","AFG","DT.INR.DPPG",0
2012,"905","AFG","DT.INR.DPPG",0
2013,"905","AFG","DT.INR.DPPG",0
2014,"905","AFG","DT.INR.DPPG",0
2015,"905","AFG","DT.INR.DPPG",0
2016,"905","AFG","DT.INR.DPPG",0
2017,"905","AFG","DT.INR.DPPG",0
2018,"905","AFG","DT.INR.DPPG",0
2019,"905","AFG","DT.INR.DPPG",0
2020,"905","AFG","DT.INR.DPPG",0
2021,"905","AFG","DT.INR.DPPG",0
2022,"905","AFG","DT.INR.DPPG",0
2023,"905","AFG","DT.INR.DPPG",0
1990,"909","AFG","DT.INR.DPPG",NA
1991,"909","AFG","DT.INR.DPPG",NA
1992,"909","AFG","DT.INR.DPPG",NA
1993,"909","AFG","DT.INR.DPPG",NA
1994,"909","AFG","DT.INR.DPPG",NA
1995,"909","AFG","DT.INR.DPPG",NA
1996,"909","AFG","DT.INR.DPPG",NA
1997,"909","AFG","DT.INR.DPPG",NA
1998,"909","AFG","DT.INR.DPPG",NA
1999,"909","AFG","DT.INR.DPPG",NA
2000,"909","AFG","DT.INR.DPPG",NA
2001,"909","AFG","DT.INR.DPPG",NA
2002,"909","AFG","DT.INR.DPPG",NA
2003,"909","AFG","DT.INR.DPPG",NA
2004,"909","AFG","DT.INR.DPPG",NA
2005,"909","AFG","DT.INR.DPPG",NA
2006,"909","AFG","DT.INR.DPPG",NA
2007,"909","AFG","DT.INR.DPPG",NA
2008,"909","AFG","DT.INR.DPPG",NA
2009,"909","AFG","DT.INR.DPPG",NA
2010,"909","AFG","DT.INR.DPPG",NA
2011,"909","AFG","DT.INR.DPPG",NA
2012,"909","AFG","DT.INR.DPPG",NA
2013,"909","AFG","DT.INR.DPPG",NA
2014,"909","AFG","DT.INR.DPPG",NA
2015,"909","AFG","DT.INR.DPPG",NA
2016,"909","AFG","DT.INR.DPPG",NA
2017,"909","AFG","DT.INR.DPPG",NA
2018,"909","AFG","DT.INR.DPPG",NA
2019,"909","AFG","DT.INR.DPPG",NA
2020,"909","AFG","DT.INR.DPPG",NA
2021,"909","AFG","DT.INR.DPPG",NA
2022,"909","AFG","DT.INR.DPPG",NA
2023,"909","AFG","DT.INR.DPPG",NA
1990,"913","AFG","DT.INR.DPPG",NA
1991,"913","AFG","DT.INR.DPPG",NA
1992,"913","AFG","DT.INR.DPPG",NA
1993,"913","AFG","DT.INR.DPPG",NA
1994,"913","AFG","DT.INR.DPPG",NA
1995,"913","AFG","DT.INR.DPPG",NA
1996,"913","AFG","DT.INR.DPPG",NA
1997,"913","AFG","DT.INR.DPPG",NA
1998,"913","AFG","DT.INR.DPPG",NA
1999,"913","AFG","DT.INR.DPPG",NA
2000,"913","AFG","DT.INR.DPPG",NA
