"year","creditorEntity","debtorCountry","series","data"
2002,"003","SLB","DT.INR.DPPG",NA
2003,"003","SLB","DT.INR.DPPG",NA
2004,"003","SLB","DT.INR.DPPG",NA
2005,"003","SLB","DT.INR.DPPG",NA
2006,"003","SLB","DT.INR.DPPG",NA
2007,"003","SLB","DT.INR.DPPG",NA
2008,"003","SLB","DT.INR.DPPG",NA
2009,"003","SLB","DT.INR.DPPG",NA
2010,"003","SLB","DT.INR.DPPG",NA
2011,"003","SLB","DT.INR.DPPG",NA
2012,"003","SLB","DT.INR.DPPG",NA
2013,"003","SLB","DT.INR.DPPG",NA
2014,"003","SLB","DT.INR.DPPG",NA
2015,"003","SLB","DT.INR.DPPG",NA
2016,"003","SLB","DT.INR.DPPG",NA
2017,"003","SLB","DT.INR.DPPG",NA
2018,"003","SLB","DT.INR.DPPG",NA
2019,"003","SLB","DT.INR.DPPG",NA
2020,"003","SLB","DT.INR.DPPG",NA
2021,"003","SLB","DT.INR.DPPG",NA
2022,"003","SLB","DT.INR.DPPG",NA
2023,"003","SLB","DT.INR.DPPG",NA
1990,"004","SLB","DT.INR.DPPG",NA
1991,"004","SLB","DT.INR.DPPG",NA
1992,"004","SLB","DT.INR.DPPG",NA
1993,"004","SLB","DT.INR.DPPG",NA
1994,"004","SLB","DT.INR.DPPG",NA
1995,"004","SLB","DT.INR.DPPG",NA
1996,"004","SLB","DT.INR.DPPG",NA
1997,"004","SLB","DT.INR.DPPG",NA
1998,"004","SLB","DT.INR.DPPG",NA
1999,"004","SLB","DT.INR.DPPG",NA
2000,"004","SLB","DT.INR.DPPG",NA
2001,"004","SLB","DT.INR.DPPG",NA
2002,"004","SLB","DT.INR.DPPG",NA
2003,"004","SLB","DT.INR.DPPG",NA
2004,"004","SLB","DT.INR.DPPG",NA
2005,"004","SLB","DT.INR.DPPG",NA
2006,"004","SLB","DT.INR.DPPG",NA
2007,"004","SLB","DT.INR.DPPG",NA
2008,"004","SLB","DT.INR.DPPG",NA
2009,"004","SLB","DT.INR.DPPG",NA
2010,"004","SLB","DT.INR.DPPG",NA
2011,"004","SLB","DT.INR.DPPG",NA
2012,"004","SLB","DT.INR.DPPG",NA
2013,"004","SLB","DT.INR.DPPG",NA
2014,"004","SLB","DT.INR.DPPG",NA
2015,"004","SLB","DT.INR.DPPG",NA
2016,"004","SLB","DT.INR.DPPG",NA
2017,"004","SLB","DT.INR.DPPG",NA
2018,"004","SLB","DT.INR.DPPG",NA
2019,"004","SLB","DT.INR.DPPG",NA
2020,"004","SLB","DT.INR.DPPG",NA
2021,"004","SLB","DT.INR.DPPG",NA
2022,"004","SLB","DT.INR.DPPG",NA
2023,"004","SLB","DT.INR.DPPG",NA
1990,"005","SLB","DT.INR.DPPG",0
1991,"005","SLB","DT.INR.DPPG",0
1992,"005","SLB","DT.INR.DPPG",0
1993,"005","SLB","DT.INR.DPPG",0
1994,"005","SLB","DT.INR.DPPG",0
1995,"005","SLB","DT.INR.DPPG",0
1996,"005","SLB","DT.INR.DPPG",0
1997,"005","SLB","DT.INR.DPPG",0
1998,"005","SLB","DT.INR.DPPG",0
1999,"005","SLB","DT.INR.DPPG",0
2000,"005","SLB","DT.INR.DPPG",0
2001,"005","SLB","DT.INR.DPPG",0
2002,"005","SLB","DT.INR.DPPG",0
2003,"005","SLB","DT.INR.DPPG",0
2004,"005","SLB","DT.INR.DPPG",0
2005,"005","SLB","DT.INR.DPPG",0
2006,"005","SLB","DT.INR.DPPG",0
2007,"005","SLB","DT.INR.DPPG",0
2008,"005","SLB","DT.INR.DPPG",0
2009,"005","SLB","DT.INR.DPPG",0
2010,"005","SLB","DT.INR.DPPG",0
2011,"005","SLB","DT.INR.DPPG",0
2012,"005","SLB","DT.INR.DPPG",0
2013,"005","SLB","DT.INR.DPPG",0
2014,"005","SLB","DT.INR.DPPG",0
2015,"005","SLB","DT.INR.DPPG",0
2016,"005","SLB","DT.INR.DPPG",0
2017,"005","SLB","DT.INR.DPPG",0
2018,"005","SLB","DT.INR.DPPG",0
2019,"005","SLB","DT.INR.DPPG",0
2020,"005","SLB","DT.INR.DPPG",0
2021,"005","SLB","DT.INR.DPPG",0
2022,"005","SLB","DT.INR.DPPG",0
2023,"005","SLB","DT.INR.DPPG",0
1990,"006","SLB","DT.INR.DPPG",NA
1991,"006","SLB","DT.INR.DPPG",NA
1992,"006","SLB","DT.INR.DPPG",NA
1993,"006","SLB","DT.INR.DPPG",NA
1994,"006","SLB","DT.INR.DPPG",NA
1995,"006","SLB","DT.INR.DPPG",NA
1996,"006","SLB","DT.INR.DPPG",NA
1997,"006","SLB","DT.INR.DPPG",NA
1998,"006","SLB","DT.INR.DPPG",NA
1999,"006","SLB","DT.INR.DPPG",NA
2000,"006","SLB","DT.INR.DPPG",NA
2001,"006","SLB","DT.INR.DPPG",NA
2002,"006","SLB","DT.INR.DPPG",NA
2003,"006","SLB","DT.INR.DPPG",NA
2004,"006","SLB","DT.INR.DPPG",NA
2005,"006","SLB","DT.INR.DPPG",NA
2006,"006","SLB","DT.INR.DPPG",NA
2007,"006","SLB","DT.INR.DPPG",NA
2008,"006","SLB","DT.INR.DPPG",NA
2009,"006","SLB","DT.INR.DPPG",NA
2010,"006","SLB","DT.INR.DPPG",NA
2011,"006","SLB","DT.INR.DPPG",NA
2012,"006","SLB","DT.INR.DPPG",NA
2013,"006","SLB","DT.INR.DPPG",NA
2014,"006","SLB","DT.INR.DPPG",NA
2015,"006","SLB","DT.INR.DPPG",NA
2016,"006","SLB","DT.INR.DPPG",NA
2017,"006","SLB","DT.INR.DPPG",NA
2018,"006","SLB","DT.INR.DPPG",NA
2019,"006","SLB","DT.INR.DPPG",NA
2020,"006","SLB","DT.INR.DPPG",NA
2021,"006","SLB","DT.INR.DPPG",NA
2022,"006","SLB","DT.INR.DPPG",NA
2023,"006","SLB","DT.INR.DPPG",NA
1990,"007","SLB","DT.INR.DPPG",NA
1991,"007","SLB","DT.INR.DPPG",NA
1992,"007","SLB","DT.INR.DPPG",NA
1993,"007","SLB","DT.INR.DPPG",NA
1994,"007","SLB","DT.INR.DPPG",NA
1995,"007","SLB","DT.INR.DPPG",NA
1996,"007","SLB","DT.INR.DPPG",NA
1997,"007","SLB","DT.INR.DPPG",NA
1998,"007","SLB","DT.INR.DPPG",NA
1999,"007","SLB","DT.INR.DPPG",NA
2000,"007","SLB","DT.INR.DPPG",NA
2001,"007","SLB","DT.INR.DPPG",NA
2002,"007","SLB","DT.INR.DPPG",NA
2003,"007","SLB","DT.INR.DPPG",NA
2004,"007","SLB","DT.INR.DPPG",NA
2005,"007","SLB","DT.INR.DPPG",NA
2006,"007","SLB","DT.INR.DPPG",NA
2007,"007","SLB","DT.INR.DPPG",NA
2008,"007","SLB","DT.INR.DPPG",NA
2009,"007","SLB","DT.INR.DPPG",NA
2010,"007","SLB","DT.INR.DPPG",NA
2011,"007","SLB","DT.INR.DPPG",NA
2012,"007","SLB","DT.INR.DPPG",NA
2013,"007","SLB","DT.INR.DPPG",NA
2014,"007","SLB","DT.INR.DPPG",NA
2015,"007","SLB","DT.INR.DPPG",NA
2016,"007","SLB","DT.INR.DPPG",NA
2017,"007","SLB","DT.INR.DPPG",NA
2018,"007","SLB","DT.INR.DPPG",NA
2019,"007","SLB","DT.INR.DPPG",NA
2020,"007","SLB","DT.INR.DPPG",NA
2021,"007","SLB","DT.INR.DPPG",NA
2022,"007","SLB","DT.INR.DPPG",NA
2023,"007","SLB","DT.INR.DPPG",NA
1990,"008","SLB","DT.INR.DPPG",NA
1991,"008","SLB","DT.INR.DPPG",NA
1992,"008","SLB","DT.INR.DPPG",NA
1993,"008","SLB","DT.INR.DPPG",NA
1994,"008","SLB","DT.INR.DPPG",NA
1995,"008","SLB","DT.INR.DPPG",NA
1996,"008","SLB","DT.INR.DPPG",NA
1997,"008","SLB","DT.INR.DPPG",NA
1998,"008","SLB","DT.INR.DPPG",NA
1999,"008","SLB","DT.INR.DPPG",NA
2000,"008","SLB","DT.INR.DPPG",NA
2001,"008","SLB","DT.INR.DPPG",NA
2002,"008","SLB","DT.INR.DPPG",NA
2003,"008","SLB","DT.INR.DPPG",NA
2004,"008","SLB","DT.INR.DPPG",NA
2005,"008","SLB","DT.INR.DPPG",NA
2006,"008","SLB","DT.INR.DPPG",NA
2007,"008","SLB","DT.INR.DPPG",NA
2008,"008","SLB","DT.INR.DPPG",NA
2009,"008","SLB","DT.INR.DPPG",NA
2010,"008","SLB","DT.INR.DPPG",NA
2011,"008","SLB","DT.INR.DPPG",NA
2012,"008","SLB","DT.INR.DPPG",NA
2013,"008","SLB","DT.INR.DPPG",NA
2014,"008","SLB","DT.INR.DPPG",NA
2015,"008","SLB","DT.INR.DPPG",NA
2016,"008","SLB","DT.INR.DPPG",NA
2017,"008","SLB","DT.INR.DPPG",NA
2018,"008","SLB","DT.INR.DPPG",NA
2019,"008","SLB","DT.INR.DPPG",NA
2020,"008","SLB","DT.INR.DPPG",NA
2021,"008","SLB","DT.INR.DPPG",NA
2022,"008","SLB","DT.INR.DPPG",NA
2023,"008","SLB","DT.INR.DPPG",NA
1990,"009","SLB","DT.INR.DPPG",NA
1991,"009","SLB","DT.INR.DPPG",NA
1992,"009","SLB","DT.INR.DPPG",NA
1993,"009","SLB","DT.INR.DPPG",NA
1994,"009","SLB","DT.INR.DPPG",NA
1995,"009","SLB","DT.INR.DPPG",NA
1996,"009","SLB","DT.INR.DPPG",NA
1997,"009","SLB","DT.INR.DPPG",NA
1998,"009","SLB","DT.INR.DPPG",NA
1999,"009","SLB","DT.INR.DPPG",NA
2000,"009","SLB","DT.INR.DPPG",NA
2001,"009","SLB","DT.INR.DPPG",NA
2002,"009","SLB","DT.INR.DPPG",NA
2003,"009","SLB","DT.INR.DPPG",NA
2004,"009","SLB","DT.INR.DPPG",NA
2005,"009","SLB","DT.INR.DPPG",NA
2006,"009","SLB","DT.INR.DPPG",NA
2007,"009","SLB","DT.INR.DPPG",NA
2008,"009","SLB","DT.INR.DPPG",NA
2009,"009","SLB","DT.INR.DPPG",NA
2010,"009","SLB","DT.INR.DPPG",NA
2011,"009","SLB","DT.INR.DPPG",NA
2012,"009","SLB","DT.INR.DPPG",NA
2013,"009","SLB","DT.INR.DPPG",NA
2014,"009","SLB","DT.INR.DPPG",NA
2015,"009","SLB","DT.INR.DPPG",NA
2016,"009","SLB","DT.INR.DPPG",NA
2017,"009","SLB","DT.INR.DPPG",NA
2018,"009","SLB","DT.INR.DPPG",NA
2019,"009","SLB","DT.INR.DPPG",NA
2020,"009","SLB","DT.INR.DPPG",NA
2021,"009","SLB","DT.INR.DPPG",NA
2022,"009","SLB","DT.INR.DPPG",NA
2023,"009","SLB","DT.INR.DPPG",NA
1990,"010","SLB","DT.INR.DPPG",NA
1991,"010","SLB","DT.INR.DPPG",NA
1992,"010","SLB","DT.INR.DPPG",NA
1993,"010","SLB","DT.INR.DPPG",NA
1994,"010","SLB","DT.INR.DPPG",NA
1995,"010","SLB","DT.INR.DPPG",NA
1996,"010","SLB","DT.INR.DPPG",NA
1997,"010","SLB","DT.INR.DPPG",NA
1998,"010","SLB","DT.INR.DPPG",NA
1999,"010","SLB","DT.INR.DPPG",NA
2000,"010","SLB","DT.INR.DPPG",NA
2001,"010","SLB","DT.INR.DPPG",NA
2002,"010","SLB","DT.INR.DPPG",NA
2003,"010","SLB","DT.INR.DPPG",NA
2004,"010","SLB","DT.INR.DPPG",NA
2005,"010","SLB","DT.INR.DPPG",NA
2006,"010","SLB","DT.INR.DPPG",NA
2007,"010","SLB","DT.INR.DPPG",NA
2008,"010","SLB","DT.INR.DPPG",NA
2009,"010","SLB","DT.INR.DPPG",NA
2010,"010","SLB","DT.INR.DPPG",NA
2011,"010","SLB","DT.INR.DPPG",NA
2012,"010","SLB","DT.INR.DPPG",NA
2013,"010","SLB","DT.INR.DPPG",NA
2014,"010","SLB","DT.INR.DPPG",NA
2015,"010","SLB","DT.INR.DPPG",NA
2016,"010","SLB","DT.INR.DPPG",NA
2017,"010","SLB","DT.INR.DPPG",NA
2018,"010","SLB","DT.INR.DPPG",NA
2019,"010","SLB","DT.INR.DPPG",NA
2020,"010","SLB","DT.INR.DPPG",NA
2021,"010","SLB","DT.INR.DPPG",NA
2022,"010","SLB","DT.INR.DPPG",NA
2023,"010","SLB","DT.INR.DPPG",NA
1990,"011","SLB","DT.INR.DPPG",NA
1991,"011","SLB","DT.INR.DPPG",NA
1992,"011","SLB","DT.INR.DPPG",NA
1993,"011","SLB","DT.INR.DPPG",NA
1994,"011","SLB","DT.INR.DPPG",NA
1995,"011","SLB","DT.INR.DPPG",NA
1996,"011","SLB","DT.INR.DPPG",NA
1997,"011","SLB","DT.INR.DPPG",NA
1998,"011","SLB","DT.INR.DPPG",NA
1999,"011","SLB","DT.INR.DPPG",NA
2000,"011","SLB","DT.INR.DPPG",NA
2001,"011","SLB","DT.INR.DPPG",NA
2002,"011","SLB","DT.INR.DPPG",NA
2003,"011","SLB","DT.INR.DPPG",NA
2004,"011","SLB","DT.INR.DPPG",NA
2005,"011","SLB","DT.INR.DPPG",NA
2006,"011","SLB","DT.INR.DPPG",NA
2007,"011","SLB","DT.INR.DPPG",NA
2008,"011","SLB","DT.INR.DPPG",NA
2009,"011","SLB","DT.INR.DPPG",NA
2010,"011","SLB","DT.INR.DPPG",NA
2011,"011","SLB","DT.INR.DPPG",NA
2012,"011","SLB","DT.INR.DPPG",NA
2013,"011","SLB","DT.INR.DPPG",NA
2014,"011","SLB","DT.INR.DPPG",NA
2015,"011","SLB","DT.INR.DPPG",NA
2016,"011","SLB","DT.INR.DPPG",NA
2017,"011","SLB","DT.INR.DPPG",NA
2018,"011","SLB","DT.INR.DPPG",NA
2019,"011","SLB","DT.INR.DPPG",NA
2020,"011","SLB","DT.INR.DPPG",NA
2021,"011","SLB","DT.INR.DPPG",NA
2022,"011","SLB","DT.INR.DPPG",NA
2023,"011","SLB","DT.INR.DPPG",NA
1990,"012","SLB","DT.INR.DPPG",0
1991,"012","SLB","DT.INR.DPPG",0
1992,"012","SLB","DT.INR.DPPG",0
1993,"012","SLB","DT.INR.DPPG",0
1994,"012","SLB","DT.INR.DPPG",0
1995,"012","SLB","DT.INR.DPPG",0
1996,"012","SLB","DT.INR.DPPG",0
1997,"012","SLB","DT.INR.DPPG",0
1998,"012","SLB","DT.INR.DPPG",0
1999,"012","SLB","DT.INR.DPPG",0
2000,"012","SLB","DT.INR.DPPG",0
2001,"012","SLB","DT.INR.DPPG",0
2002,"012","SLB","DT.INR.DPPG",0
2003,"012","SLB","DT.INR.DPPG",0
2004,"012","SLB","DT.INR.DPPG",0
2005,"012","SLB","DT.INR.DPPG",0
2006,"012","SLB","DT.INR.DPPG",0
2007,"012","SLB","DT.INR.DPPG",0
2008,"012","SLB","DT.INR.DPPG",0
2009,"012","SLB","DT.INR.DPPG",0
2010,"012","SLB","DT.INR.DPPG",0
2011,"012","SLB","DT.INR.DPPG",0
2012,"012","SLB","DT.INR.DPPG",0
2013,"012","SLB","DT.INR.DPPG",0
2014,"012","SLB","DT.INR.DPPG",0
2015,"012","SLB","DT.INR.DPPG",0
2016,"012","SLB","DT.INR.DPPG",0
2017,"012","SLB","DT.INR.DPPG",0
2018,"012","SLB","DT.INR.DPPG",0
2019,"012","SLB","DT.INR.DPPG",0
2020,"012","SLB","DT.INR.DPPG",0
2021,"012","SLB","DT.INR.DPPG",0
2022,"012","SLB","DT.INR.DPPG",0
2023,"012","SLB","DT.INR.DPPG",0
1990,"018","SLB","DT.INR.DPPG",NA
1991,"018","SLB","DT.INR.DPPG",NA
1992,"018","SLB","DT.INR.DPPG",NA
1993,"018","SLB","DT.INR.DPPG",NA
1994,"018","SLB","DT.INR.DPPG",NA
1995,"018","SLB","DT.INR.DPPG",NA
1996,"018","SLB","DT.INR.DPPG",NA
1997,"018","SLB","DT.INR.DPPG",NA
1998,"018","SLB","DT.INR.DPPG",NA
1999,"018","SLB","DT.INR.DPPG",NA
2000,"018","SLB","DT.INR.DPPG",NA
2001,"018","SLB","DT.INR.DPPG",NA
2002,"018","SLB","DT.INR.DPPG",NA
2003,"018","SLB","DT.INR.DPPG",NA
2004,"018","SLB","DT.INR.DPPG",NA
2005,"018","SLB","DT.INR.DPPG",NA
2006,"018","SLB","DT.INR.DPPG",NA
2007,"018","SLB","DT.INR.DPPG",NA
2008,"018","SLB","DT.INR.DPPG",NA
2009,"018","SLB","DT.INR.DPPG",NA
2010,"018","SLB","DT.INR.DPPG",NA
2011,"018","SLB","DT.INR.DPPG",NA
2012,"018","SLB","DT.INR.DPPG",NA
2013,"018","SLB","DT.INR.DPPG",NA
2014,"018","SLB","DT.INR.DPPG",NA
2015,"018","SLB","DT.INR.DPPG",NA
2016,"018","SLB","DT.INR.DPPG",NA
2017,"018","SLB","DT.INR.DPPG",NA
2018,"018","SLB","DT.INR.DPPG",NA
2019,"018","SLB","DT.INR.DPPG",NA
2020,"018","SLB","DT.INR.DPPG",NA
2021,"018","SLB","DT.INR.DPPG",NA
2022,"018","SLB","DT.INR.DPPG",NA
2023,"018","SLB","DT.INR.DPPG",NA
1990,"019","SLB","DT.INR.DPPG",NA
1991,"019","SLB","DT.INR.DPPG",NA
1992,"019","SLB","DT.INR.DPPG",NA
1993,"019","SLB","DT.INR.DPPG",NA
1994,"019","SLB","DT.INR.DPPG",NA
1995,"019","SLB","DT.INR.DPPG",NA
1996,"019","SLB","DT.INR.DPPG",NA
1997,"019","SLB","DT.INR.DPPG",NA
1998,"019","SLB","DT.INR.DPPG",NA
1999,"019","SLB","DT.INR.DPPG",NA
2000,"019","SLB","DT.INR.DPPG",NA
2001,"019","SLB","DT.INR.DPPG",NA
2002,"019","SLB","DT.INR.DPPG",NA
2003,"019","SLB","DT.INR.DPPG",NA
2004,"019","SLB","DT.INR.DPPG",NA
2005,"019","SLB","DT.INR.DPPG",NA
2006,"019","SLB","DT.INR.DPPG",NA
2007,"019","SLB","DT.INR.DPPG",NA
2008,"019","SLB","DT.INR.DPPG",NA
2009,"019","SLB","DT.INR.DPPG",NA
2010,"019","SLB","DT.INR.DPPG",NA
2011,"019","SLB","DT.INR.DPPG",NA
2012,"019","SLB","DT.INR.DPPG",NA
2013,"019","SLB","DT.INR.DPPG",NA
2014,"019","SLB","DT.INR.DPPG",NA
2015,"019","SLB","DT.INR.DPPG",NA
2016,"019","SLB","DT.INR.DPPG",NA
2017,"019","SLB","DT.INR.DPPG",NA
2018,"019","SLB","DT.INR.DPPG",NA
2019,"019","SLB","DT.INR.DPPG",NA
2020,"019","SLB","DT.INR.DPPG",NA
2021,"019","SLB","DT.INR.DPPG",NA
2022,"019","SLB","DT.INR.DPPG",NA
2023,"019","SLB","DT.INR.DPPG",NA
1990,"020","SLB","DT.INR.DPPG",NA
1991,"020","SLB","DT.INR.DPPG",NA
1992,"020","SLB","DT.INR.DPPG",NA
1993,"020","SLB","DT.INR.DPPG",NA
1994,"020","SLB","DT.INR.DPPG",NA
1995,"020","SLB","DT.INR.DPPG",NA
1996,"020","SLB","DT.INR.DPPG",NA
1997,"020","SLB","DT.INR.DPPG",NA
1998,"020","SLB","DT.INR.DPPG",NA
1999,"020","SLB","DT.INR.DPPG",NA
2000,"020","SLB","DT.INR.DPPG",NA
2001,"020","SLB","DT.INR.DPPG",NA
2002,"020","SLB","DT.INR.DPPG",NA
2003,"020","SLB","DT.INR.DPPG",NA
2004,"020","SLB","DT.INR.DPPG",NA
2005,"020","SLB","DT.INR.DPPG",NA
2006,"020","SLB","DT.INR.DPPG",NA
2007,"020","SLB","DT.INR.DPPG",NA
2008,"020","SLB","DT.INR.DPPG",NA
2009,"020","SLB","DT.INR.DPPG",NA
2010,"020","SLB","DT.INR.DPPG",NA
2011,"020","SLB","DT.INR.DPPG",NA
2012,"020","SLB","DT.INR.DPPG",NA
2013,"020","SLB","DT.INR.DPPG",NA
2014,"020","SLB","DT.INR.DPPG",NA
2015,"020","SLB","DT.INR.DPPG",NA
2016,"020","SLB","DT.INR.DPPG",NA
2017,"020","SLB","DT.INR.DPPG",NA
2018,"020","SLB","DT.INR.DPPG",NA
2019,"020","SLB","DT.INR.DPPG",NA
2020,"020","SLB","DT.INR.DPPG",NA
2021,"020","SLB","DT.INR.DPPG",NA
2022,"020","SLB","DT.INR.DPPG",NA
2023,"020","SLB","DT.INR.DPPG",NA
1990,"021","SLB","DT.INR.DPPG",NA
1991,"021","SLB","DT.INR.DPPG",NA
1992,"021","SLB","DT.INR.DPPG",NA
1993,"021","SLB","DT.INR.DPPG",NA
1994,"021","SLB","DT.INR.DPPG",NA
1995,"021","SLB","DT.INR.DPPG",NA
1996,"021","SLB","DT.INR.DPPG",NA
1997,"021","SLB","DT.INR.DPPG",NA
1998,"021","SLB","DT.INR.DPPG",NA
1999,"021","SLB","DT.INR.DPPG",NA
2000,"021","SLB","DT.INR.DPPG",NA
2001,"021","SLB","DT.INR.DPPG",NA
2002,"021","SLB","DT.INR.DPPG",NA
2003,"021","SLB","DT.INR.DPPG",NA
2004,"021","SLB","DT.INR.DPPG",NA
2005,"021","SLB","DT.INR.DPPG",NA
2006,"021","SLB","DT.INR.DPPG",NA
2007,"021","SLB","DT.INR.DPPG",NA
2008,"021","SLB","DT.INR.DPPG",NA
2009,"021","SLB","DT.INR.DPPG",NA
2010,"021","SLB","DT.INR.DPPG",NA
2011,"021","SLB","DT.INR.DPPG",NA
2012,"021","SLB","DT.INR.DPPG",NA
2013,"021","SLB","DT.INR.DPPG",NA
2014,"021","SLB","DT.INR.DPPG",NA
2015,"021","SLB","DT.INR.DPPG",NA
2016,"021","SLB","DT.INR.DPPG",NA
2017,"021","SLB","DT.INR.DPPG",NA
2018,"021","SLB","DT.INR.DPPG",NA
2019,"021","SLB","DT.INR.DPPG",NA
2020,"021","SLB","DT.INR.DPPG",NA
2021,"021","SLB","DT.INR.DPPG",NA
2022,"021","SLB","DT.INR.DPPG",NA
2023,"021","SLB","DT.INR.DPPG",NA
1990,"022","SLB","DT.INR.DPPG",NA
1991,"022","SLB","DT.INR.DPPG",NA
1992,"022","SLB","DT.INR.DPPG",NA
1993,"022","SLB","DT.INR.DPPG",NA
1994,"022","SLB","DT.INR.DPPG",NA
1995,"022","SLB","DT.INR.DPPG",NA
1996,"022","SLB","DT.INR.DPPG",NA
1997,"022","SLB","DT.INR.DPPG",NA
1998,"022","SLB","DT.INR.DPPG",NA
1999,"022","SLB","DT.INR.DPPG",NA
2000,"022","SLB","DT.INR.DPPG",NA
2001,"022","SLB","DT.INR.DPPG",NA
2002,"022","SLB","DT.INR.DPPG",NA
2003,"022","SLB","DT.INR.DPPG",NA
2004,"022","SLB","DT.INR.DPPG",NA
2005,"022","SLB","DT.INR.DPPG",NA
2006,"022","SLB","DT.INR.DPPG",NA
2007,"022","SLB","DT.INR.DPPG",NA
2008,"022","SLB","DT.INR.DPPG",NA
2009,"022","SLB","DT.INR.DPPG",NA
2010,"022","SLB","DT.INR.DPPG",NA
2011,"022","SLB","DT.INR.DPPG",NA
2012,"022","SLB","DT.INR.DPPG",NA
2013,"022","SLB","DT.INR.DPPG",NA
2014,"022","SLB","DT.INR.DPPG",NA
2015,"022","SLB","DT.INR.DPPG",NA
2016,"022","SLB","DT.INR.DPPG",NA
2017,"022","SLB","DT.INR.DPPG",NA
2018,"022","SLB","DT.INR.DPPG",NA
2019,"022","SLB","DT.INR.DPPG",NA
2020,"022","SLB","DT.INR.DPPG",NA
2021,"022","SLB","DT.INR.DPPG",NA
2022,"022","SLB","DT.INR.DPPG",NA
2023,"022","SLB","DT.INR.DPPG",NA
1990,"040","SLB","DT.INR.DPPG",NA
1991,"040","SLB","DT.INR.DPPG",NA
1992,"040","SLB","DT.INR.DPPG",NA
1993,"040","SLB","DT.INR.DPPG",NA
1994,"040","SLB","DT.INR.DPPG",NA
1995,"040","SLB","DT.INR.DPPG",NA
1996,"040","SLB","DT.INR.DPPG",NA
1997,"040","SLB","DT.INR.DPPG",NA
1998,"040","SLB","DT.INR.DPPG",NA
1999,"040","SLB","DT.INR.DPPG",NA
2000,"040","SLB","DT.INR.DPPG",NA
2001,"040","SLB","DT.INR.DPPG",NA
2002,"040","SLB","DT.INR.DPPG",NA
2003,"040","SLB","DT.INR.DPPG",NA
2004,"040","SLB","DT.INR.DPPG",NA
2005,"040","SLB","DT.INR.DPPG",NA
2006,"040","SLB","DT.INR.DPPG",NA
2007,"040","SLB","DT.INR.DPPG",NA
2008,"040","SLB","DT.INR.DPPG",NA
2009,"040","SLB","DT.INR.DPPG",NA
2010,"040","SLB","DT.INR.DPPG",NA
2011,"040","SLB","DT.INR.DPPG",NA
2012,"040","SLB","DT.INR.DPPG",NA
2013,"040","SLB","DT.INR.DPPG",NA
2014,"040","SLB","DT.INR.DPPG",NA
2015,"040","SLB","DT.INR.DPPG",NA
2016,"040","SLB","DT.INR.DPPG",NA
2017,"040","SLB","DT.INR.DPPG",NA
2018,"040","SLB","DT.INR.DPPG",NA
2019,"040","SLB","DT.INR.DPPG",NA
2020,"040","SLB","DT.INR.DPPG",NA
2021,"040","SLB","DT.INR.DPPG",NA
2022,"040","SLB","DT.INR.DPPG",NA
2023,"040","SLB","DT.INR.DPPG",NA
1990,"050","SLB","DT.INR.DPPG",NA
1991,"050","SLB","DT.INR.DPPG",NA
1992,"050","SLB","DT.INR.DPPG",NA
1993,"050","SLB","DT.INR.DPPG",NA
1994,"050","SLB","DT.INR.DPPG",NA
1995,"050","SLB","DT.INR.DPPG",NA
1996,"050","SLB","DT.INR.DPPG",NA
1997,"050","SLB","DT.INR.DPPG",NA
1998,"050","SLB","DT.INR.DPPG",NA
1999,"050","SLB","DT.INR.DPPG",NA
2000,"050","SLB","DT.INR.DPPG",NA
2001,"050","SLB","DT.INR.DPPG",NA
2002,"050","SLB","DT.INR.DPPG",NA
2003,"050","SLB","DT.INR.DPPG",NA
2004,"050","SLB","DT.INR.DPPG",NA
2005,"050","SLB","DT.INR.DPPG",NA
2006,"050","SLB","DT.INR.DPPG",NA
2007,"050","SLB","DT.INR.DPPG",NA
2008,"050","SLB","DT.INR.DPPG",NA
2009,"050","SLB","DT.INR.DPPG",NA
2010,"050","SLB","DT.INR.DPPG",NA
2011,"050","SLB","DT.INR.DPPG",NA
2012,"050","SLB","DT.INR.DPPG",NA
2013,"050","SLB","DT.INR.DPPG",NA
2014,"050","SLB","DT.INR.DPPG",NA
2015,"050","SLB","DT.INR.DPPG",NA
2016,"050","SLB","DT.INR.DPPG",NA
2017,"050","SLB","DT.INR.DPPG",NA
2018,"050","SLB","DT.INR.DPPG",NA
2019,"050","SLB","DT.INR.DPPG",NA
2020,"050","SLB","DT.INR.DPPG",NA
2021,"050","SLB","DT.INR.DPPG",NA
2022,"050","SLB","DT.INR.DPPG",NA
2023,"050","SLB","DT.INR.DPPG",NA
1990,"061","SLB","DT.INR.DPPG",NA
1991,"061","SLB","DT.INR.DPPG",NA
1992,"061","SLB","DT.INR.DPPG",NA
1993,"061","SLB","DT.INR.DPPG",NA
1994,"061","SLB","DT.INR.DPPG",NA
1995,"061","SLB","DT.INR.DPPG",NA
1996,"061","SLB","DT.INR.DPPG",NA
1997,"061","SLB","DT.INR.DPPG",NA
1998,"061","SLB","DT.INR.DPPG",NA
1999,"061","SLB","DT.INR.DPPG",NA
2000,"061","SLB","DT.INR.DPPG",NA
2001,"061","SLB","DT.INR.DPPG",NA
2002,"061","SLB","DT.INR.DPPG",NA
2003,"061","SLB","DT.INR.DPPG",NA
2004,"061","SLB","DT.INR.DPPG",NA
2005,"061","SLB","DT.INR.DPPG",NA
2006,"061","SLB","DT.INR.DPPG",NA
2007,"061","SLB","DT.INR.DPPG",NA
2008,"061","SLB","DT.INR.DPPG",NA
