"year","creditorEntity","debtorCountry","series","data"
2012,"301","AFG","DT.DOD.OFFT.CD",NA
2013,"301","AFG","DT.DOD.OFFT.CD",NA
2014,"301","AFG","DT.DOD.OFFT.CD",NA
2015,"301","AFG","DT.DOD.OFFT.CD",NA
2016,"301","AFG","DT.DOD.OFFT.CD",NA
2017,"301","AFG","DT.DOD.OFFT.CD",NA
2018,"301","AFG","DT.DOD.OFFT.CD",NA
2019,"301","AFG","DT.DOD.OFFT.CD",NA
2020,"301","AFG","DT.DOD.OFFT.CD",NA
2021,"301","AFG","DT.DOD.OFFT.CD",NA
2022,"301","AFG","DT.DOD.OFFT.CD",NA
2023,"301","AFG","DT.DOD.OFFT.CD",NA
1990,"302","AFG","DT.DOD.OFFT.CD",NA
1991,"302","AFG","DT.DOD.OFFT.CD",NA
1992,"302","AFG","DT.DOD.OFFT.CD",NA
1993,"302","AFG","DT.DOD.OFFT.CD",NA
1994,"302","AFG","DT.DOD.OFFT.CD",NA
1995,"302","AFG","DT.DOD.OFFT.CD",NA
1996,"302","AFG","DT.DOD.OFFT.CD",NA
1997,"302","AFG","DT.DOD.OFFT.CD",NA
1998,"302","AFG","DT.DOD.OFFT.CD",NA
1999,"302","AFG","DT.DOD.OFFT.CD",NA
2000,"302","AFG","DT.DOD.OFFT.CD",NA
2001,"302","AFG","DT.DOD.OFFT.CD",NA
2002,"302","AFG","DT.DOD.OFFT.CD",NA
2003,"302","AFG","DT.DOD.OFFT.CD",NA
2004,"302","AFG","DT.DOD.OFFT.CD",NA
2005,"302","AFG","DT.DOD.OFFT.CD",NA
2006,"302","AFG","DT.DOD.OFFT.CD",132286000
2007,"302","AFG","DT.DOD.OFFT.CD",118861000
2008,"302","AFG","DT.DOD.OFFT.CD",112816000
2009,"302","AFG","DT.DOD.OFFT.CD",112816000
2010,"302","AFG","DT.DOD.OFFT.CD",0
2011,"302","AFG","DT.DOD.OFFT.CD",NA
2012,"302","AFG","DT.DOD.OFFT.CD",NA
2013,"302","AFG","DT.DOD.OFFT.CD",NA
2014,"302","AFG","DT.DOD.OFFT.CD",NA
2015,"302","AFG","DT.DOD.OFFT.CD",NA
2016,"302","AFG","DT.DOD.OFFT.CD",NA
2017,"302","AFG","DT.DOD.OFFT.CD",NA
2018,"302","AFG","DT.DOD.OFFT.CD",NA
2019,"302","AFG","DT.DOD.OFFT.CD",NA
2020,"302","AFG","DT.DOD.OFFT.CD",NA
2021,"302","AFG","DT.DOD.OFFT.CD",NA
2022,"302","AFG","DT.DOD.OFFT.CD",NA
2023,"302","AFG","DT.DOD.OFFT.CD",NA
1990,"701","AFG","DT.DOD.OFFT.CD",NA
1991,"701","AFG","DT.DOD.OFFT.CD",NA
1992,"701","AFG","DT.DOD.OFFT.CD",NA
1993,"701","AFG","DT.DOD.OFFT.CD",NA
1994,"701","AFG","DT.DOD.OFFT.CD",NA
1995,"701","AFG","DT.DOD.OFFT.CD",NA
1996,"701","AFG","DT.DOD.OFFT.CD",NA
1997,"701","AFG","DT.DOD.OFFT.CD",NA
1998,"701","AFG","DT.DOD.OFFT.CD",NA
1999,"701","AFG","DT.DOD.OFFT.CD",NA
2000,"701","AFG","DT.DOD.OFFT.CD",NA
2001,"701","AFG","DT.DOD.OFFT.CD",NA
2002,"701","AFG","DT.DOD.OFFT.CD",NA
2003,"701","AFG","DT.DOD.OFFT.CD",NA
2004,"701","AFG","DT.DOD.OFFT.CD",NA
2005,"701","AFG","DT.DOD.OFFT.CD",NA
2006,"701","AFG","DT.DOD.OFFT.CD",NA
2007,"701","AFG","DT.DOD.OFFT.CD",NA
2008,"701","AFG","DT.DOD.OFFT.CD",NA
2009,"701","AFG","DT.DOD.OFFT.CD",NA
2010,"701","AFG","DT.DOD.OFFT.CD",NA
2011,"701","AFG","DT.DOD.OFFT.CD",NA
2012,"701","AFG","DT.DOD.OFFT.CD",NA
2013,"701","AFG","DT.DOD.OFFT.CD",NA
2014,"701","AFG","DT.DOD.OFFT.CD",NA
2015,"701","AFG","DT.DOD.OFFT.CD",NA
2016,"701","AFG","DT.DOD.OFFT.CD",NA
2017,"701","AFG","DT.DOD.OFFT.CD",NA
2018,"701","AFG","DT.DOD.OFFT.CD",NA
2019,"701","AFG","DT.DOD.OFFT.CD",NA
2020,"701","AFG","DT.DOD.OFFT.CD",NA
2021,"701","AFG","DT.DOD.OFFT.CD",NA
2022,"701","AFG","DT.DOD.OFFT.CD",NA
2023,"701","AFG","DT.DOD.OFFT.CD",NA
1990,"801","AFG","DT.DOD.OFFT.CD",NA
1991,"801","AFG","DT.DOD.OFFT.CD",NA
1992,"801","AFG","DT.DOD.OFFT.CD",NA
1993,"801","AFG","DT.DOD.OFFT.CD",NA
1994,"801","AFG","DT.DOD.OFFT.CD",NA
1995,"801","AFG","DT.DOD.OFFT.CD",NA
1996,"801","AFG","DT.DOD.OFFT.CD",NA
1997,"801","AFG","DT.DOD.OFFT.CD",NA
1998,"801","AFG","DT.DOD.OFFT.CD",NA
1999,"801","AFG","DT.DOD.OFFT.CD",NA
2000,"801","AFG","DT.DOD.OFFT.CD",NA
2001,"801","AFG","DT.DOD.OFFT.CD",NA
2002,"801","AFG","DT.DOD.OFFT.CD",NA
2003,"801","AFG","DT.DOD.OFFT.CD",NA
2004,"801","AFG","DT.DOD.OFFT.CD",NA
2005,"801","AFG","DT.DOD.OFFT.CD",NA
2006,"801","AFG","DT.DOD.OFFT.CD",NA
2007,"801","AFG","DT.DOD.OFFT.CD",NA
2008,"801","AFG","DT.DOD.OFFT.CD",NA
2009,"801","AFG","DT.DOD.OFFT.CD",NA
2010,"801","AFG","DT.DOD.OFFT.CD",NA
2011,"801","AFG","DT.DOD.OFFT.CD",NA
2012,"801","AFG","DT.DOD.OFFT.CD",NA
2013,"801","AFG","DT.DOD.OFFT.CD",NA
2014,"801","AFG","DT.DOD.OFFT.CD",NA
2015,"801","AFG","DT.DOD.OFFT.CD",NA
2016,"801","AFG","DT.DOD.OFFT.CD",NA
2017,"801","AFG","DT.DOD.OFFT.CD",NA
2018,"801","AFG","DT.DOD.OFFT.CD",NA
2019,"801","AFG","DT.DOD.OFFT.CD",NA
2020,"801","AFG","DT.DOD.OFFT.CD",NA
2021,"801","AFG","DT.DOD.OFFT.CD",NA
2022,"801","AFG","DT.DOD.OFFT.CD",NA
2023,"801","AFG","DT.DOD.OFFT.CD",NA
1990,"901","AFG","DT.DOD.OFFT.CD",NA
1991,"901","AFG","DT.DOD.OFFT.CD",NA
1992,"901","AFG","DT.DOD.OFFT.CD",NA
1993,"901","AFG","DT.DOD.OFFT.CD",NA
1994,"901","AFG","DT.DOD.OFFT.CD",NA
1995,"901","AFG","DT.DOD.OFFT.CD",NA
1996,"901","AFG","DT.DOD.OFFT.CD",NA
1997,"901","AFG","DT.DOD.OFFT.CD",NA
1998,"901","AFG","DT.DOD.OFFT.CD",NA
1999,"901","AFG","DT.DOD.OFFT.CD",NA
2000,"901","AFG","DT.DOD.OFFT.CD",NA
2001,"901","AFG","DT.DOD.OFFT.CD",NA
2002,"901","AFG","DT.DOD.OFFT.CD",NA
2003,"901","AFG","DT.DOD.OFFT.CD",NA
2004,"901","AFG","DT.DOD.OFFT.CD",NA
2005,"901","AFG","DT.DOD.OFFT.CD",NA
2006,"901","AFG","DT.DOD.OFFT.CD",NA
2007,"901","AFG","DT.DOD.OFFT.CD",NA
2008,"901","AFG","DT.DOD.OFFT.CD",NA
2009,"901","AFG","DT.DOD.OFFT.CD",NA
2010,"901","AFG","DT.DOD.OFFT.CD",NA
2011,"901","AFG","DT.DOD.OFFT.CD",NA
2012,"901","AFG","DT.DOD.OFFT.CD",NA
2013,"901","AFG","DT.DOD.OFFT.CD",NA
2014,"901","AFG","DT.DOD.OFFT.CD",NA
2015,"901","AFG","DT.DOD.OFFT.CD",NA
2016,"901","AFG","DT.DOD.OFFT.CD",NA
2017,"901","AFG","DT.DOD.OFFT.CD",NA
2018,"901","AFG","DT.DOD.OFFT.CD",NA
2019,"901","AFG","DT.DOD.OFFT.CD",NA
2020,"901","AFG","DT.DOD.OFFT.CD",NA
2021,"901","AFG","DT.DOD.OFFT.CD",NA
2022,"901","AFG","DT.DOD.OFFT.CD",NA
2023,"901","AFG","DT.DOD.OFFT.CD",NA
1990,"905","AFG","DT.DOD.OFFT.CD",NA
1991,"905","AFG","DT.DOD.OFFT.CD",NA
1992,"905","AFG","DT.DOD.OFFT.CD",NA
1993,"905","AFG","DT.DOD.OFFT.CD",NA
1994,"905","AFG","DT.DOD.OFFT.CD",NA
1995,"905","AFG","DT.DOD.OFFT.CD",NA
1996,"905","AFG","DT.DOD.OFFT.CD",NA
1997,"905","AFG","DT.DOD.OFFT.CD",NA
1998,"905","AFG","DT.DOD.OFFT.CD",NA
1999,"905","AFG","DT.DOD.OFFT.CD",NA
2000,"905","AFG","DT.DOD.OFFT.CD",NA
2001,"905","AFG","DT.DOD.OFFT.CD",NA
2002,"905","AFG","DT.DOD.OFFT.CD",NA
2003,"905","AFG","DT.DOD.OFFT.CD",NA
2004,"905","AFG","DT.DOD.OFFT.CD",NA
2005,"905","AFG","DT.DOD.OFFT.CD",NA
2006,"905","AFG","DT.DOD.OFFT.CD",343427000
2007,"905","AFG","DT.DOD.OFFT.CD",399183000
2008,"905","AFG","DT.DOD.OFFT.CD",437607000
2009,"905","AFG","DT.DOD.OFFT.CD",465822000
2010,"905","AFG","DT.DOD.OFFT.CD",405910000
2011,"905","AFG","DT.DOD.OFFT.CD",412513000
2012,"905","AFG","DT.DOD.OFFT.CD",422308000
2013,"905","AFG","DT.DOD.OFFT.CD",425760000
2014,"905","AFG","DT.DOD.OFFT.CD",394587000
2015,"905","AFG","DT.DOD.OFFT.CD",369722000
2016,"905","AFG","DT.DOD.OFFT.CD",351221000
2017,"905","AFG","DT.DOD.OFFT.CD",364172000
2018,"905","AFG","DT.DOD.OFFT.CD",347934000
2019,"905","AFG","DT.DOD.OFFT.CD",338272000
2020,"905","AFG","DT.DOD.OFFT.CD",344334000
2021,"905","AFG","DT.DOD.OFFT.CD",328556000
2022,"905","AFG","DT.DOD.OFFT.CD",303410000
2023,"905","AFG","DT.DOD.OFFT.CD",297385000
1990,"909","AFG","DT.DOD.OFFT.CD",NA
1991,"909","AFG","DT.DOD.OFFT.CD",NA
1992,"909","AFG","DT.DOD.OFFT.CD",NA
1993,"909","AFG","DT.DOD.OFFT.CD",NA
1994,"909","AFG","DT.DOD.OFFT.CD",NA
1995,"909","AFG","DT.DOD.OFFT.CD",NA
1996,"909","AFG","DT.DOD.OFFT.CD",NA
1997,"909","AFG","DT.DOD.OFFT.CD",NA
1998,"909","AFG","DT.DOD.OFFT.CD",NA
1999,"909","AFG","DT.DOD.OFFT.CD",NA
2000,"909","AFG","DT.DOD.OFFT.CD",NA
2001,"909","AFG","DT.DOD.OFFT.CD",NA
2002,"909","AFG","DT.DOD.OFFT.CD",NA
2003,"909","AFG","DT.DOD.OFFT.CD",NA
2004,"909","AFG","DT.DOD.OFFT.CD",NA
2005,"909","AFG","DT.DOD.OFFT.CD",NA
2006,"909","AFG","DT.DOD.OFFT.CD",NA
2007,"909","AFG","DT.DOD.OFFT.CD",NA
2008,"909","AFG","DT.DOD.OFFT.CD",NA
2009,"909","AFG","DT.DOD.OFFT.CD",NA
2010,"909","AFG","DT.DOD.OFFT.CD",NA
2011,"909","AFG","DT.DOD.OFFT.CD",NA
2012,"909","AFG","DT.DOD.OFFT.CD",NA
2013,"909","AFG","DT.DOD.OFFT.CD",NA
2014,"909","AFG","DT.DOD.OFFT.CD",NA
2015,"909","AFG","DT.DOD.OFFT.CD",NA
2016,"909","AFG","DT.DOD.OFFT.CD",NA
2017,"909","AFG","DT.DOD.OFFT.CD",NA
2018,"909","AFG","DT.DOD.OFFT.CD",NA
2019,"909","AFG","DT.DOD.OFFT.CD",NA
2020,"909","AFG","DT.DOD.OFFT.CD",NA
2021,"909","AFG","DT.DOD.OFFT.CD",NA
2022,"909","AFG","DT.DOD.OFFT.CD",NA
2023,"909","AFG","DT.DOD.OFFT.CD",NA
1990,"913","AFG","DT.DOD.OFFT.CD",NA
1991,"913","AFG","DT.DOD.OFFT.CD",NA
1992,"913","AFG","DT.DOD.OFFT.CD",NA
1993,"913","AFG","DT.DOD.OFFT.CD",NA
1994,"913","AFG","DT.DOD.OFFT.CD",NA
1995,"913","AFG","DT.DOD.OFFT.CD",NA
1996,"913","AFG","DT.DOD.OFFT.CD",NA
1997,"913","AFG","DT.DOD.OFFT.CD",NA
1998,"913","AFG","DT.DOD.OFFT.CD",NA
1999,"913","AFG","DT.DOD.OFFT.CD",NA
2000,"913","AFG","DT.DOD.OFFT.CD",NA
2001,"913","AFG","DT.DOD.OFFT.CD",NA
2002,"913","AFG","DT.DOD.OFFT.CD",NA
2003,"913","AFG","DT.DOD.OFFT.CD",NA
2004,"913","AFG","DT.DOD.OFFT.CD",NA
2005,"913","AFG","DT.DOD.OFFT.CD",NA
2006,"913","AFG","DT.DOD.OFFT.CD",NA
2007,"913","AFG","DT.DOD.OFFT.CD",NA
2008,"913","AFG","DT.DOD.OFFT.CD",NA
2009,"913","AFG","DT.DOD.OFFT.CD",NA
2010,"913","AFG","DT.DOD.OFFT.CD",NA
2011,"913","AFG","DT.DOD.OFFT.CD",NA
2012,"913","AFG","DT.DOD.OFFT.CD",NA
2013,"913","AFG","DT.DOD.OFFT.CD",NA
2014,"913","AFG","DT.DOD.OFFT.CD",NA
2015,"913","AFG","DT.DOD.OFFT.CD",NA
2016,"913","AFG","DT.DOD.OFFT.CD",NA
2017,"913","AFG","DT.DOD.OFFT.CD",NA
2018,"913","AFG","DT.DOD.OFFT.CD",NA
2019,"913","AFG","DT.DOD.OFFT.CD",NA
2020,"913","AFG","DT.DOD.OFFT.CD",NA
2021,"913","AFG","DT.DOD.OFFT.CD",NA
2022,"913","AFG","DT.DOD.OFFT.CD",NA
2023,"913","AFG","DT.DOD.OFFT.CD",NA
1990,"915","AFG","DT.DOD.OFFT.CD",NA
1991,"915","AFG","DT.DOD.OFFT.CD",NA
1992,"915","AFG","DT.DOD.OFFT.CD",NA
1993,"915","AFG","DT.DOD.OFFT.CD",NA
1994,"915","AFG","DT.DOD.OFFT.CD",NA
1995,"915","AFG","DT.DOD.OFFT.CD",NA
1996,"915","AFG","DT.DOD.OFFT.CD",NA
1997,"915","AFG","DT.DOD.OFFT.CD",NA
1998,"915","AFG","DT.DOD.OFFT.CD",NA
1999,"915","AFG","DT.DOD.OFFT.CD",NA
2000,"915","AFG","DT.DOD.OFFT.CD",NA
2001,"915","AFG","DT.DOD.OFFT.CD",NA
2002,"915","AFG","DT.DOD.OFFT.CD",NA
2003,"915","AFG","DT.DOD.OFFT.CD",NA
2004,"915","AFG","DT.DOD.OFFT.CD",NA
2005,"915","AFG","DT.DOD.OFFT.CD",NA
2006,"915","AFG","DT.DOD.OFFT.CD",308312000
2007,"915","AFG","DT.DOD.OFFT.CD",417818000
2008,"915","AFG","DT.DOD.OFFT.CD",463602000
2009,"915","AFG","DT.DOD.OFFT.CD",540925000
2010,"915","AFG","DT.DOD.OFFT.CD",598761000
2011,"915","AFG","DT.DOD.OFFT.CD",638114000
2012,"915","AFG","DT.DOD.OFFT.CD",669462000
2013,"915","AFG","DT.DOD.OFFT.CD",684363992
2014,"915","AFG","DT.DOD.OFFT.CD",645343000
2015,"915","AFG","DT.DOD.OFFT.CD",613532000
2016,"915","AFG","DT.DOD.OFFT.CD",596694000
2017,"915","AFG","DT.DOD.OFFT.CD",615011000
2018,"915","AFG","DT.DOD.OFFT.CD",590144000
2019,"915","AFG","DT.DOD.OFFT.CD",573753000
2020,"915","AFG","DT.DOD.OFFT.CD",582104000
2021,"915","AFG","DT.DOD.OFFT.CD",550455000
2022,"915","AFG","DT.DOD.OFFT.CD",530611000
2023,"915","AFG","DT.DOD.OFFT.CD",532903000
1990,"990","AFG","DT.DOD.OFFT.CD",NA
1991,"990","AFG","DT.DOD.OFFT.CD",NA
1992,"990","AFG","DT.DOD.OFFT.CD",NA
1993,"990","AFG","DT.DOD.OFFT.CD",NA
1994,"990","AFG","DT.DOD.OFFT.CD",NA
1995,"990","AFG","DT.DOD.OFFT.CD",NA
1996,"990","AFG","DT.DOD.OFFT.CD",NA
1997,"990","AFG","DT.DOD.OFFT.CD",NA
1998,"990","AFG","DT.DOD.OFFT.CD",NA
1999,"990","AFG","DT.DOD.OFFT.CD",NA
2000,"990","AFG","DT.DOD.OFFT.CD",NA
2001,"990","AFG","DT.DOD.OFFT.CD",NA
2002,"990","AFG","DT.DOD.OFFT.CD",NA
2003,"990","AFG","DT.DOD.OFFT.CD",NA
2004,"990","AFG","DT.DOD.OFFT.CD",NA
2005,"990","AFG","DT.DOD.OFFT.CD",NA
2006,"990","AFG","DT.DOD.OFFT.CD",NA
2007,"990","AFG","DT.DOD.OFFT.CD",NA
2008,"990","AFG","DT.DOD.OFFT.CD",NA
2009,"990","AFG","DT.DOD.OFFT.CD",NA
2010,"990","AFG","DT.DOD.OFFT.CD",NA
2011,"990","AFG","DT.DOD.OFFT.CD",NA
2012,"990","AFG","DT.DOD.OFFT.CD",NA
2013,"990","AFG","DT.DOD.OFFT.CD",NA
2014,"990","AFG","DT.DOD.OFFT.CD",NA
2015,"990","AFG","DT.DOD.OFFT.CD",NA
2016,"990","AFG","DT.DOD.OFFT.CD",NA
2017,"990","AFG","DT.DOD.OFFT.CD",NA
2018,"990","AFG","DT.DOD.OFFT.CD",NA
2019,"990","AFG","DT.DOD.OFFT.CD",NA
2020,"990","AFG","DT.DOD.OFFT.CD",NA
2021,"990","AFG","DT.DOD.OFFT.CD",NA
2022,"990","AFG","DT.DOD.OFFT.CD",NA
2023,"990","AFG","DT.DOD.OFFT.CD",NA
1990,"001","ALB","DT.DOD.OFFT.CD",NA
1991,"001","ALB","DT.DOD.OFFT.CD",NA
1992,"001","ALB","DT.DOD.OFFT.CD",3699137.4
1993,"001","ALB","DT.DOD.OFFT.CD",11071732.3
1994,"001","ALB","DT.DOD.OFFT.CD",12117531.8
1995,"001","ALB","DT.DOD.OFFT.CD",13327124.5
1996,"001","ALB","DT.DOD.OFFT.CD",11429620.7
1997,"001","ALB","DT.DOD.OFFT.CD",10396031.3
1998,"001","ALB","DT.DOD.OFFT.CD",9606197.7
1999,"001","ALB","DT.DOD.OFFT.CD",7394746.2
2000,"001","ALB","DT.DOD.OFFT.CD",6066595.2
2001,"001","ALB","DT.DOD.OFFT.CD",5390661.6
2002,"001","ALB","DT.DOD.OFFT.CD",2791069.6
2003,"001","ALB","DT.DOD.OFFT.CD",2852430.8
2004,"001","ALB","DT.DOD.OFFT.CD",2527317.6
2005,"001","ALB","DT.DOD.OFFT.CD",1714642.8
2006,"001","ALB","DT.DOD.OFFT.CD",0
2007,"001","ALB","DT.DOD.OFFT.CD",NA
2008,"001","ALB","DT.DOD.OFFT.CD",NA
2009,"001","ALB","DT.DOD.OFFT.CD",NA
2010,"001","ALB","DT.DOD.OFFT.CD",NA
2011,"001","ALB","DT.DOD.OFFT.CD",NA
2012,"001","ALB","DT.DOD.OFFT.CD",NA
2013,"001","ALB","DT.DOD.OFFT.CD",6399024
2014,"001","ALB","DT.DOD.OFFT.CD",11266848
2015,"001","ALB","DT.DOD.OFFT.CD",11226674.4
2016,"001","ALB","DT.DOD.OFFT.CD",10869879.2
2017,"001","ALB","DT.DOD.OFFT.CD",12367181.6
2018,"001","ALB","DT.DOD.OFFT.CD",11807240
2019,"001","ALB","DT.DOD.OFFT.CD",11584500.8
2020,"001","ALB","DT.DOD.OFFT.CD",11987539.9
2021,"001","ALB","DT.DOD.OFFT.CD",9834365.8
2022,"001","ALB","DT.DOD.OFFT.CD",8104026.8
2023,"001","ALB","DT.DOD.OFFT.CD",7195760
1990,"002","ALB","DT.DOD.OFFT.CD",NA
1991,"002","ALB","DT.DOD.OFFT.CD",NA
1992,"002","ALB","DT.DOD.OFFT.CD",NA
1993,"002","ALB","DT.DOD.OFFT.CD",NA
1994,"002","ALB","DT.DOD.OFFT.CD",NA
1995,"002","ALB","DT.DOD.OFFT.CD",NA
1996,"002","ALB","DT.DOD.OFFT.CD",NA
1997,"002","ALB","DT.DOD.OFFT.CD",NA
1998,"002","ALB","DT.DOD.OFFT.CD",NA
1999,"002","ALB","DT.DOD.OFFT.CD",NA
2000,"002","ALB","DT.DOD.OFFT.CD",NA
2001,"002","ALB","DT.DOD.OFFT.CD",NA
2002,"002","ALB","DT.DOD.OFFT.CD",NA
2003,"002","ALB","DT.DOD.OFFT.CD",NA
2004,"002","ALB","DT.DOD.OFFT.CD",NA
2005,"002","ALB","DT.DOD.OFFT.CD",NA
2006,"002","ALB","DT.DOD.OFFT.CD",NA
2007,"002","ALB","DT.DOD.OFFT.CD",NA
2008,"002","ALB","DT.DOD.OFFT.CD",NA
2009,"002","ALB","DT.DOD.OFFT.CD",NA
2010,"002","ALB","DT.DOD.OFFT.CD",NA
2011,"002","ALB","DT.DOD.OFFT.CD",NA
2012,"002","ALB","DT.DOD.OFFT.CD",NA
2013,"002","ALB","DT.DOD.OFFT.CD",NA
2014,"002","ALB","DT.DOD.OFFT.CD",NA
2015,"002","ALB","DT.DOD.OFFT.CD",NA
2016,"002","ALB","DT.DOD.OFFT.CD",NA
2017,"002","ALB","DT.DOD.OFFT.CD",NA
2018,"002","ALB","DT.DOD.OFFT.CD",NA
2019,"002","ALB","DT.DOD.OFFT.CD",NA
2020,"002","ALB","DT.DOD.OFFT.CD",NA
2021,"002","ALB","DT.DOD.OFFT.CD",NA
2022,"002","ALB","DT.DOD.OFFT.CD",NA
2023,"002","ALB","DT.DOD.OFFT.CD",NA
1990,"003","ALB","DT.DOD.OFFT.CD",NA
1991,"003","ALB","DT.DOD.OFFT.CD",NA
1992,"003","ALB","DT.DOD.OFFT.CD",NA
1993,"003","ALB","DT.DOD.OFFT.CD",NA
1994,"003","ALB","DT.DOD.OFFT.CD",NA
1995,"003","ALB","DT.DOD.OFFT.CD",NA
1996,"003","ALB","DT.DOD.OFFT.CD",NA
1997,"003","ALB","DT.DOD.OFFT.CD",NA
1998,"003","ALB","DT.DOD.OFFT.CD",NA
1999,"003","ALB","DT.DOD.OFFT.CD",NA
2000,"003","ALB","DT.DOD.OFFT.CD",NA
2001,"003","ALB","DT.DOD.OFFT.CD",NA
2002,"003","ALB","DT.DOD.OFFT.CD",NA
2003,"003","ALB","DT.DOD.OFFT.CD",NA
2004,"003","ALB","DT.DOD.OFFT.CD",NA
2005,"003","ALB","DT.DOD.OFFT.CD",NA
2006,"003","ALB","DT.DOD.OFFT.CD",NA
2007,"003","ALB","DT.DOD.OFFT.CD",NA
2008,"003","ALB","DT.DOD.OFFT.CD",NA
2009,"003","ALB","DT.DOD.OFFT.CD",NA
2010,"003","ALB","DT.DOD.OFFT.CD",NA
2011,"003","ALB","DT.DOD.OFFT.CD",NA
2012,"003","ALB","DT.DOD.OFFT.CD",NA
2013,"003","ALB","DT.DOD.OFFT.CD",NA
2014,"003","ALB","DT.DOD.OFFT.CD",NA
2015,"003","ALB","DT.DOD.OFFT.CD",NA
2016,"003","ALB","DT.DOD.OFFT.CD",NA
2017,"003","ALB","DT.DOD.OFFT.CD",NA
2018,"003","ALB","DT.DOD.OFFT.CD",NA
2019,"003","ALB","DT.DOD.OFFT.CD",NA
2020,"003","ALB","DT.DOD.OFFT.CD",NA
2021,"003","ALB","DT.DOD.OFFT.CD",NA
2022,"003","ALB","DT.DOD.OFFT.CD",NA
2023,"003","ALB","DT.DOD.OFFT.CD",NA
1990,"004","ALB","DT.DOD.OFFT.CD",NA
1991,"004","ALB","DT.DOD.OFFT.CD",NA
1992,"004","ALB","DT.DOD.OFFT.CD",NA
1993,"004","ALB","DT.DOD.OFFT.CD",15279459.2
1994,"004","ALB","DT.DOD.OFFT.CD",15902066.8
1995,"004","ALB","DT.DOD.OFFT.CD",16400296.8
1996,"004","ALB","DT.DOD.OFFT.CD",14304373.6
1997,"004","ALB","DT.DOD.OFFT.CD",11317566.9
1998,"004","ALB","DT.DOD.OFFT.CD",8505156.5
1999,"004","ALB","DT.DOD.OFFT.CD",6232872.8
2000,"004","ALB","DT.DOD.OFFT.CD",4622803.4
2001,"004","ALB","DT.DOD.OFFT.CD",3628259
2002,"004","ALB","DT.DOD.OFFT.CD",2900206.4
2003,"004","ALB","DT.DOD.OFFT.CD",2085782
2004,"004","ALB","DT.DOD.OFFT.CD",1078269.7
2005,"004","ALB","DT.DOD.OFFT.CD",0
2006,"004","ALB","DT.DOD.OFFT.CD",NA
2007,"004","ALB","DT.DOD.OFFT.CD",NA
2008,"004","ALB","DT.DOD.OFFT.CD",NA
2009,"004","ALB","DT.DOD.OFFT.CD",NA
2010,"004","ALB","DT.DOD.OFFT.CD",NA
2011,"004","ALB","DT.DOD.OFFT.CD",NA
2012,"004","ALB","DT.DOD.OFFT.CD",NA
2013,"004","ALB","DT.DOD.OFFT.CD",NA
2014,"004","ALB","DT.DOD.OFFT.CD",NA
2015,"004","ALB","DT.DOD.OFFT.CD",NA
2016,"004","ALB","DT.DOD.OFFT.CD",NA
2017,"004","ALB","DT.DOD.OFFT.CD",NA
2018,"004","ALB","DT.DOD.OFFT.CD",NA
2019,"004","ALB","DT.DOD.OFFT.CD",NA
2020,"004","ALB","DT.DOD.OFFT.CD",NA
2021,"004","ALB","DT.DOD.OFFT.CD",0
2022,"004","ALB","DT.DOD.OFFT.CD",79995000
2023,"004","ALB","DT.DOD.OFFT.CD",166082605
1990,"005","ALB","DT.DOD.OFFT.CD",NA
1991,"005","ALB","DT.DOD.OFFT.CD",1978893
1992,"005","ALB","DT.DOD.OFFT.CD",8752792.5
1993,"005","ALB","DT.DOD.OFFT.CD",24742530.4
1994,"005","ALB","DT.DOD.OFFT.CD",34017295.4
1995,"005","ALB","DT.DOD.OFFT.CD",38140199.7
1996,"005","ALB","DT.DOD.OFFT.CD",46556263.1
1997,"005","ALB","DT.DOD.OFFT.CD",52324128.9
1998,"005","ALB","DT.DOD.OFFT.CD",60359324.3
1999,"005","ALB","DT.DOD.OFFT.CD",56786923.4
2000,"005","ALB","DT.DOD.OFFT.CD",55793960.8
2001,"005","ALB","DT.DOD.OFFT.CD",56131454.9
2002,"005","ALB","DT.DOD.OFFT.CD",76805693.2
2003,"005","ALB","DT.DOD.OFFT.CD",101505347.4
2004,"005","ALB","DT.DOD.OFFT.CD",113882135
2005,"005","ALB","DT.DOD.OFFT.CD",105812192.4
2006,"005","ALB","DT.DOD.OFFT.CD",131119203
2007,"005","ALB","DT.DOD.OFFT.CD",162126789.3
2008,"005","ALB","DT.DOD.OFFT.CD",165194790
2009,"005","ALB","DT.DOD.OFFT.CD",201427573.2
2010,"005","ALB","DT.DOD.OFFT.CD",197472989.4
2011,"005","ALB","DT.DOD.OFFT.CD",205622706.3
2012,"005","ALB","DT.DOD.OFFT.CD",212115979.8
2013,"005","ALB","DT.DOD.OFFT.CD",226751622
2014,"005","ALB","DT.DOD.OFFT.CD",216611223.3
2015,"005","ALB","DT.DOD.OFFT.CD",229543685.4
2016,"005","ALB","DT.DOD.OFFT.CD",238587102.2
2017,"005","ALB","DT.DOD.OFFT.CD",259872719.1
2018,"005","ALB","DT.DOD.OFFT.CD",236151670
2019,"005","ALB","DT.DOD.OFFT.CD",226394308.4
2020,"005","ALB","DT.DOD.OFFT.CD",253731148.3
2021,"005","ALB","DT.DOD.OFFT.CD",352776585
2022,"005","ALB","DT.DOD.OFFT.CD",325998823.8
2023,"005","ALB","DT.DOD.OFFT.CD",331837025
1990,"006","ALB","DT.DOD.OFFT.CD",NA
1991,"006","ALB","DT.DOD.OFFT.CD",6222956.5
1992,"006","ALB","DT.DOD.OFFT.CD",35190278.3
